season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,casual,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2021,6,2021-12-06,Brazil,Paraguay,33,19,911,0,0,2,2,60,3,0,5,29
2021,6,2021-12-06,Czech Republic,Slovakia,24,23,912,0,0,2,2,50,58,0,9,36
2021,6,2021-12-07,France,Montenegro,24,19,913,0,0,2,2,73,74,0,13,25
2021,6,2021-12-07,Netherlands,Sweden,31,31,914,0,0,58,9,82,92,0,26,40
2021,6,2021-12-07,Norway,Romania,33,22,915,0,0,2,2,75,70,0,28,32
2021,6,2021-12-07,Angola,Slovenia,25,25,916,0,0,2,2,33,49,0,1,37
2021,6,2021-12-07,Kazakhstan,Iran,31,25,917,0,0,2,2,25,8,0,22,18
2021,6,2021-12-08,Denmark,Hungary,30,19,918,0,0,2,2,52,64,0,10,16
2021,6,2021-12-08,Spain,Japan,28,26,919,0,0,2,2,88,54,0,39,21
2021,6,2021-12-08,Brazil,Austria,38,31,920,0,0,2,2,61,44,0,5,3
2021,6,2021-12-08,Paraguay,China,30,24,921,0,0,2,2,4,17,0,29,6
2021,6,2021-12-08,Croatia,Argentina,28,22,922,0,0,2,2,46,33,0,7,2
2021,6,2021-12-08,Czech Republic,South Korea,26,32,923,0,0,2,2,51,45,0,9,38
2021,6,2021-12-08,Slovakia,Tunisia,31,27,924,0,0,2,4,59,15,0,36,42
2021,6,2021-12-09,France,Poland,26,16,925,0,0,2,6,74,56,0,13,30
2021,6,2021-12-09,Kazakhstan,Sweden,20,55,926,0,0,2,2,26,93,0,22,40
2021,6,2021-12-09,Montenegro,Serbia,25,27,927,0,0,2,6,75,66,0,25,35
2021,6,2021-12-09,Netherlands,Romania,31,30,928,0,0,2,2,83,71,0,26,32
2021,6,2021-12-10,Croatia,Spain,23,27,929,0,0,2,2,47,89,0,7,39
2021,6,2021-12-10,Czech Republic,Denmark,14,29,930,0,0,2,2,52,53,0,9,10
2021,6,2021-12-10,Japan,Austria,32,30,931,0,0,2,2,55,45,0,21,3
2021,6,2021-12-10,Tunisia,China,10,0,932,0,0,2,2,16,18,0,42,6
2021,6,2021-12-10,Argentina,Brazil,19,24,933,0,0,2,2,34,62,0,2,5
2021,6,2021-12-10,South Korea,Germany,28,37,934,0,0,2,4,46,75,0,38,14
2021,6,2021-12-10,Slovakia,Paraguay,33,27,935,0,0,2,2,60,5,0,36,29
2021,6,2021-12-11,Slovenia,Poland,26,27,936,0,0,4,2,50,57,0,37,30
2021,6,2021-12-11,Sweden,Norway,30,30,937,0,0,2,4,94,76,0,40,28
2021,6,2021-12-11,Kazakhstan,Netherlands,15,61,938,0,0,2,2,27,84,0,22,26
2021,6,2021-12-11,Serbia,France,19,22,939,0,0,2,2,67,75,0,35,13
2021,6,2021-12-11,Angola,Iran,41,8,940,0,0,4,4,34,9,0,1,18
2021,6,2021-12-12,Denmark,Germany,32,16,941,0,0,2,2,54,76,0,10,14
2021,6,2021-12-12,Spain,Brazil,27,24,942,0,0,2,2,90,63,0,39,5
2021,6,2021-12-12,Austria,Croatia,27,23,943,0,0,2,2,46,48,0,3,7
2021,6,2021-12-12,South Korea,Hungary,28,35,944,0,0,2,4,47,65,0,38,16
2021,6,2021-12-12,Tunisia,Paraguay,35,28,945,0,0,2,2,17,6,0,42,29
2021,6,2021-12-12,Argentina,Japan,27,31,946,0,0,2,2,35,56,0,2,21
2021,6,2021-12-12,China,Slovakia,0,10,947,0,0,2,2,19,61,0,6,36
2021,6,2021-12-13,Netherlands,Norway,34,37,948,0,0,2,2,85,77,0,26,28
2021,6,2021-12-13,Serbia,Slovenia,31,25,949,0,0,2,2,68,51,0,35,37
2021,6,2021-12-13,Sweden,Romania,34,30,950,0,0,2,4,95,72,0,40,32
2021,6,2021-12-13,Poland,Montenegro,33,28,951,0,0,2,4,58,76,0,30,25
2021,6,2021-12-14,Spain,Germany,26,21,952,0,0,2,2,91,77,0,39,14
2021,6,2021-12-14,Denmark,Brazil,30,25,953,0,0,2,2,55,64,0,10,5
2021,6,2021-12-15,France,Sweden,31,26,954,0,0,4,2,76,96,0,13,40
2021,6,2021-12-15,Angola,Slovakia,23,21,955,0,0,4,3,35,62,0,1,36
2021,6,2021-12-17,Norway,Spain,27,21,956,0,0,4,3,78,92,0,28,39
2021,6,2021-12-17,France,Denmark,23,22,957,0,0,2,3,77,56,0,13,10
2021,6,2021-12-19,France,Norway,22,29,958,0,0,2,2,78,79,0,13,28
2021,6,2021-12-19,Denmark,Spain,35,28,959,0,0,2,2,57,93,0,10,39
2022,3,2022-03-02,Faroe Islands,Austria,24,29,960,0,0,100,80,17,47,0,12,3
2022,3,2022-03-02,Hungary,Spain,28,30,961,0,0,80,73,66,94,0,16,39
2022,3,2022-03-02,Romania,Denmark,28,35,962,0,0,79,73,73,58,0,32,10
2022,3,2022-03-02,Greece,Belarus,10,0,963,0,0,100,100,18,38,0,15,4
2022,3,2022-03-02,Turkey,Iceland,30,29,964,0,0,100,95,27,37,0,43,17
2022,3,2022-03-03,Portugal,Slovakia,24,21,965,0,0,96,78,22,63,0,31,36
2022,3,2022-03-03,Germany,Netherlands,25,31,966,0,0,79,80,78,86,0,14,26
2022,3,2022-03-03,Croatia,France,19,21,967,0,0,81,74,49,79,0,7,13
2022,3,2022-03-03,Lithuania,Switzerland,30,36,968,0,0,100,97,25,36,0,24,41
2022,3,2022-03-03,Poland,Russia,10,0,969,0,0,80,100,59,71,0,30,33
2022,3,2022-03-03,Serbia,Sweden,24,21,970,0,0,80,78,69,97,0,35,40
2022,3,2022-03-04,Czech Republic,Ukraine,5,5,971,0,0,84,96,53,44,0,9,44
2022,3,2022-03-05,Spain,Hungary,27,30,972,0,0,3,3,95,67,0,39,16
2022,3,2022-03-05,Ukraine,Czech Republic,5,5,973,0,0,1,1,45,54,0,44,9
2022,3,2022-03-05,Austria,Faroe Islands,26,22,974,0,0,3,3,48,18,0,3,12
2022,3,2022-03-05,Sweden,Serbia,33,25,975,0,0,2,2,98,70,0,40,35
2022,3,2022-03-05,Denmark,Romania,32,27,976,0,0,3,3,59,74,0,10,32
2022,3,2022-03-05,Netherlands,Germany,30,29,977,0,0,2,2,87,79,0,26,14
2022,3,2022-03-06,France,Croatia,27,19,978,0,0,3,3,80,50,0,13,7
2022,3,2022-03-06,Iceland,Turkey,29,22,979,0,0,4,4,38,28,0,17,43
2022,3,2022-03-06,Switzerland,Lithuania,34,18,980,0,0,3,3,37,26,0,41,24
2022,3,2022-03-06,Belarus,Greece,0,10,981,0,0,4,4,39,19,0,4,15
2022,3,2022-03-06,Slovakia,Portugal,21,23,982,0,0,3,3,64,23,0,36,31
2022,3,2022-03-06,Russia,Poland,0,10,983,0,0,3,3,72,60,0,33,30
2022,3,2022-04-20,Iceland,Sweden,23,29,984,0,0,45,46,39,99,0,17,40
2022,3,2022-04-20,Austria,Denmark,22,38,985,0,0,46,46,49,60,0,3,10
2022,3,2022-04-20,Czech Republic,France,31,30,986,0,0,46,45,55,81,0,9,13
2022,3,2022-04-20,Faroe Islands,Romania,21,31,987,0,0,46,46,19,75,0,12,32
2022,3,2022-04-20,Slovakia,Spain,20,29,988,0,0,45,46,65,96,0,36,39
2022,3,2022-04-20,Switzerland,Russia,10,0,989,0,0,45,45,38,73,0,41,33
2022,3,2022-04-20,Lithuania,Poland,27,40,990,0,0,45,45,27,61,0,24,30
2022,3,2022-04-20,Ukraine,Croatia,19,26,991,0,0,46,45,46,51,0,44,7
2022,3,2022-04-20,Turkey,Serbia,30,36,992,0,0,45,46,29,71,0,43,35
2022,3,2022-04-21,Portugal,Hungary,18,30,993,0,0,46,47,24,68,0,31,16
2022,3,2022-04-21,Greece,Germany,11,40,994,0,0,46,47,20,80,0,15,14
2022,3,2022-04-21,Belarus,Netherlands,0,10,995,0,0,46,47,40,88,0,4,26
2022,4,2022-04-22,China,Belarus,22,37,996,0,0,100,1,20,41,1,6,4
2022,3,2022-04-23,France,Ukraine,27,18,997,0,0,3,3,82,47,0,13,44
2022,3,2022-04-23,Sweden,Turkey,33,21,998,0,0,3,3,100,30,0,40,43
2022,3,2022-04-23,Serbia,Iceland,28,22,999,0,0,3,3,72,40,0,35,17
2022,3,2022-04-23,Russia,Lithuania,0,10,1000,0,0,3,3,74,28,0,33,24
2022,3,2022-04-23,Denmark,Faroe Islands,26,15,1001,0,0,3,3,61,20,0,10,12
2022,3,2022-04-24,Spain,Portugal,31,21,1002,0,0,4,3,97,25,0,39,31
2022,3,2022-04-24,Croatia,Czech Republic,33,30,1003,0,0,4,4,52,56,0,7,9
2022,3,2022-04-24,Romania,Austria,38,29,1004,0,0,4,4,76,50,0,32,3
2022,3,2022-04-24,Poland,Switzerland,31,26,1005,0,0,4,4,62,39,0,30,41
2022,3,2022-04-24,Belarus,Germany,0,10,1006,0,0,2,3,42,81,0,4,14
2022,3,2022-04-24,Netherlands,Greece,40,11,1007,0,0,3,3,89,21,0,26,15
2022,3,2022-04-24,Hungary,Slovakia,25,19,1008,0,0,3,4,69,66,0,16,36
2022,4,2022-06-09,Denmark,Slovenia,38,30,1009,0,0,47,100,62,52,0,10,37
2022,4,2022-09-29,Romania,Austria,32,32,1010,0,0,100,100,77,51,0,32,3
2022,4,2022-09-29,Slovenia,Hungary,22,22,1011,0,0,100,100,53,70,0,37,16
2022,4,2022-09-29,Sweden,Brazil,31,25,1012,0,0,100,100,101,65,0,40,5
2022,4,2022-09-29,Serbia,Spain,30,28,1013,0,0,100,100,73,98,0,35,39
2022,4,2022-09-30,France,Germany,34,31,1014,0,0,100,100,83,82,0,13,14
2022,4,2022-09-30,Romania,Serbia,26,20,1015,0,0,1,1,78,74,0,32,35
2022,4,2022-09-30,Slovakia,Ukraine,29,30,1016,0,0,100,100,67,48,0,36,44
2022,4,2022-09-30,Austria,Spain,27,32,1017,0,0,1,1,52,99,0,3,39
2022,4,2022-10-01,Romania,Spain,25,23,1018,0,0,1,1,79,100,0,32,39
2022,4,2022-10-01,Slovenia,Hungary,21,19,1019,0,0,2,2,54,71,0,37,16
2022,4,2022-10-01,Slovakia,Ukraine,32,24,1020,0,0,1,1,68,49,0,36,44
2022,4,2022-10-01,Serbia,Austria,30,29,1021,0,0,1,1,75,53,0,35,3
2022,4,2022-10-01,Sweden,Brazil,33,30,1022,0,0,2,2,102,66,0,40,5
2022,4,2022-10-02,France,Germany,30,29,1023,0,0,2,2,84,83,0,13,14
2022,4,2022-10-28,France,Poland,33,26,1024,0,0,26,100,85,63,0,13,30
2022,4,2022-10-28,Spain,Tunisia,39,29,1025,0,0,27,100,101,18,0,39,42
2022,4,2022-10-28,Egypt,Switzerland,28,37,1026,0,0,7,100,1,40,1,11,41
2022,4,2022-10-28,Sweden,Czech Republic,36,20,1027,0,0,27,100,103,57,0,40,9
2022,4,2022-10-28,Montenegro,Slovakia,37,20,1028,0,0,100,27,77,69,1,25,36
2022,4,2022-10-29,Montenegro,Slovakia,33,24,1029,0,0,1,1,78,70,0,25,36
2022,4,2022-10-29,Spain,Egypt,34,23,1030,0,0,1,1,102,2,0,39,11
2022,4,2022-10-29,Hungary,Romania,33,28,1031,0,0,28,28,72,80,0,16,32
2022,4,2022-10-29,Slovenia,Croatia,22,23,1032,0,0,28,100,55,53,0,37,7
2022,4,2022-10-29,Switzerland,Tunisia,41,31,1033,0,0,1,1,41,19,0,41,42
2022,4,2022-10-30,France,Poland,30,19,1034,0,0,2,2,86,64,0,13,30
2022,4,2022-10-30,Sweden,Czech Republic,26,26,1035,0,0,2,2,104,58,0,40,9
2022,4,2022-10-30,Spain,Switzerland,37,26,1036,0,0,1,1,103,42,0,39,41
2022,4,2022-10-30,Tunisia,Egypt,27,24,1037,0,0,1,1,20,3,0,42,11
2022,4,2022-10-31,Hungary,Germany,20,31,1038,0,0,2,29,73,84,0,16,14
2022,4,2022-11-01,Czech Republic,Egypt,37,24,1039,0,0,2,2,59,4,0,9,11
2022,4,2022-11-02,Germany,Romania,29,29,1040,0,0,2,4,85,81,0,14,32
2023,6,2022-11-03,Faroe Islands,Kosovo,24,27,1041,0,0,100,100,21,19,1,12,23
2022,3,2022-11-04,Norway,Croatia,32,23,1042,0,0,100,6,80,54,1,28,7
2022,3,2022-11-04,Sweden,Serbia,27,21,1043,0,0,5,34,105,76,0,40,35
2022,3,2022-11-04,Denmark,Slovenia,26,28,1044,0,0,100,6,63,56,0,10,37
2022,3,2022-11-04,Hungary,Switzerland,33,28,1045,0,0,4,5,74,43,0,16,41
2022,3,2022-11-05,Netherlands,Romania,29,28,1046,0,0,100,3,90,82,0,26,32
2022,3,2022-11-05,Poland,Germany,23,25,1047,0,0,6,3,65,86,0,30,14
2022,3,2022-11-05,France,North Macedonia,24,14,1048,0,0,6,100,87,36,0,13,27
2022,3,2022-11-05,Montenegro,Spain,30,23,1049,0,0,7,6,79,104,0,25,39
2023,6,2022-11-05,Kosovo,Faroe Islands,28,29,1050,0,0,2,2,20,22,0,23,12
2023,6,2022-11-05,Iceland,Israel,34,26,1051,0,0,100,100,41,13,1,17,19
2022,3,2022-11-06,Serbia,Denmark,21,34,1052,0,0,2,2,77,64,0,35,10
2022,3,2022-11-06,Switzerland,Norway,21,38,1053,0,0,2,2,44,81,0,41,28
2022,3,2022-11-06,Croatia,Hungary,21,18,1054,0,0,2,2,55,75,0,7,16
2022,3,2022-11-06,Slovenia,Sweden,22,33,1055,0,0,2,2,57,106,0,37,40
2023,6,2022-11-06,Israel,Iceland,24,33,1056,0,0,1,1,14,42,0,19,17
2022,3,2022-11-07,Romania,France,21,35,1057,0,0,2,2,83,88,0,32,13
2022,3,2022-11-07,Spain,Poland,21,22,1058,0,0,2,2,105,66,0,39,30
2022,3,2022-11-07,Germany,Montenegro,25,29,1059,0,0,2,2,87,80,0,14,25
2022,3,2022-11-07,North Macedonia,Netherlands,15,30,1060,0,0,2,2,37,91,0,27,26
2022,3,2022-11-08,Denmark,Sweden,25,23,1061,0,0,2,2,65,107,0,10,40
2022,3,2022-11-08,Norway,Hungary,32,22,1062,0,0,2,2,82,76,0,28,16
2022,3,2022-11-08,Croatia,Switzerland,26,26,1063,0,0,2,2,56,45,0,7,41
2022,3,2022-11-08,Slovenia,Serbia,27,24,1064,0,0,2,2,58,78,0,37,35
2022,3,2022-11-09,France,Netherlands,26,24,1065,0,0,2,2,89,92,0,13,26
2022,3,2022-11-09,Germany,Spain,21,23,1066,0,0,2,2,88,106,0,14,39
2022,3,2022-11-09,North Macedonia,Romania,23,31,1067,0,0,2,2,38,84,0,27,32
2022,3,2022-11-09,Poland,Montenegro,23,26,1068,0,0,2,2,67,81,0,30,25
2022,3,2022-11-10,Hungary,Denmark,27,29,1069,0,0,2,2,77,66,0,16,10
2022,3,2022-11-10,Croatia,Slovenia,18,26,1070,0,0,2,2,57,59,0,7,37
2022,1,2022-11-11,Egypt,Tunisia,22,21,1071,0,0,10,12,5,21,0,11,42
2022,3,2022-11-11,Romania,Spain,28,27,1072,0,0,2,2,85,107,0,32,39
2022,3,2022-11-11,Netherlands,Germany,28,36,1073,0,0,2,2,93,89,0,26,14
2022,3,2022-11-12,Norway,Sweden,27,25,1074,0,0,4,4,83,108,0,28,40
2022,3,2022-11-12,Croatia,Denmark,17,26,1075,0,0,2,2,58,67,0,7,10
2022,3,2022-11-13,France,Montenegro,27,19,1076,0,0,4,4,90,82,0,13,25
2022,3,2022-11-13,Netherlands,Spain,29,29,1077,0,0,2,2,94,108,0,26,39
2022,3,2022-11-14,Hungary,Sweden,25,30,1078,0,0,4,2,78,109,0,16,40
2022,3,2022-11-14,Norway,Slovenia,26,23,1079,0,0,2,4,84,60,0,28,37
2022,3,2022-11-15,France,Germany,29,21,1080,0,0,2,4,91,90,0,13,14
2022,3,2022-11-15,Romania,Montenegro,34,35,1081,0,0,4,2,86,83,0,32,25
2022,1,2022-11-16,Egypt,Senegal,19,21,1082,0,0,5,100,6,11,0,11,34
2022,1,2022-11-16,Angola,Tunisia,29,24,1083,0,0,100,5,36,22,1,1,42
2022,3,2022-11-16,France,Spain,36,23,1084,0,0,1,3,92,109,0,13,39
2022,3,2022-11-16,Norway,Denmark,29,31,1085,0,0,2,4,85,68,0,28,10
2022,3,2022-11-16,Croatia,Sweden,27,31,1086,0,0,4,2,59,110,0,7,40
2022,3,2022-11-16,Netherlands,Montenegro,42,25,1087,0,0,3,1,95,84,0,26,25
2022,3,2022-11-16,Hungary,Slovenia,29,25,1088,0,0,2,2,79,61,0,16,37
2022,3,2022-11-16,Romania,Germany,28,32,1089,0,0,1,1,87,91,0,32,14
2022,1,2022-11-17,Angola,Senegal,24,21,1090,0,0,1,1,37,12,0,1,34
2022,1,2022-11-17,Tunisia,Egypt,24,22,1091,0,0,1,1,23,7,0,42,11
2022,3,2022-11-18,Norway,France,28,20,1092,0,0,2,2,86,93,0,28,13
2022,3,2022-11-18,Denmark,Montenegro,27,23,1093,0,0,2,2,69,85,0,10,25
2022,3,2022-11-18,Sweden,Netherlands,37,32,1094,0,0,2,2,111,96,0,40,26
2022,3,2022-11-20,Denmark,Norway,25,27,1095,0,0,2,2,70,87,0,10,28
2022,3,2022-11-20,Montenegro,France,27,25,1096,0,0,2,2,86,94,0,25,13
2022,2,2022-11-24,China,Kazakhstan,28,26,1097,1,1,100,100,21,28,0,6,22
2022,2,2022-11-25,China,Japan,26,29,1098,1,1,1,100,22,57,0,6,21
2022,2,2022-11-30,South Korea,Iran,41,11,1099,1,1,100,100,48,10,1,38,18
2022,2,2022-11-30,Japan,Kazakhstan,33,21,1100,1,1,5,6,58,29,0,21,22
2022,2,2022-12-02,South Korea,China,34,16,1101,1,1,2,7,49,23,0,38,6
2022,2,2022-12-02,Japan,Iran,43,19,1102,1,1,2,2,59,11,0,21,18
2022,2,2022-12-04,South Korea,Japan,34,29,1103,1,1,2,2,50,60,0,38,21
2022,2,2022-12-04,China,Iran,39,24,1104,1,1,2,2,24,12,0,6,18
2023,4,2023-03-02,Austria,Brazil,30,35,1105,0,0,100,100,54,67,1,3,5
2023,4,2023-03-02,Russia,Belarus,31,28,1106,0,0,100,100,75,43,1,33,4
2023,4,2023-03-02,Turkey,North Macedonia,25,24,1107,0,0,100,100,31,39,1,43,27
2023,4,2023-03-03,Portugal,Italy,27,22,1108,0,0,100,100,26,24,1,31,20
2023,4,2023-03-03,France,Sweden,24,18,1109,0,0,100,100,95,112,1,13,40
2023,4,2023-03-03,Germany,Hungary,26,20,1110,0,0,100,100,92,80,1,14,16
2023,4,2023-03-03,Romania,Ukraine,29,24,1111,0,0,100,100,88,50,1,32,44
2023,4,2023-03-03,Slovakia,Slovenia,20,31,1112,0,0,100,100,71,62,1,36,37
2023,4,2023-03-04,Austria,Brazil,33,37,1113,0,0,2,2,55,68,0,3,5
2023,4,2023-03-04,Hungary,Poland,29,31,1114,0,0,1,100,81,68,0,16,30
2023,4,2023-03-04,Italy,Spain,22,35,1115,0,0,1,100,25,110,0,20,39
2023,4,2023-03-04,Romania,Ukraine,29,23,1116,0,0,1,1,89,51,0,32,44
2023,4,2023-03-04,Slovakia,Slovenia,31,25,1117,0,0,1,1,72,63,0,36,37
2023,4,2023-03-04,Turkey,North Macedonia,31,30,1118,0,0,2,2,32,40,0,43,27
2023,4,2023-03-05,Portugal,Spain,20,19,1119,0,0,2,1,27,111,0,31,39
2023,4,2023-03-05,France,Sweden,24,22,1120,0,0,2,2,96,113,0,13,40
2023,4,2023-03-05,Germany,Poland,32,30,1121,0,0,2,1,93,69,0,14,30
2023,4,2023-04-05,Sweden,Denmark,34,30,1122,0,0,31,100,114,71,0,40,10
2023,4,2023-04-06,Norway,Montenegro,34,25,1123,0,0,100,100,88,87,1,28,25
2023,6,2023-04-06,Poland,Kosovo,36,22,1124,0,0,32,100,70,21,0,30,23
2023,4,2023-04-07,France,Brazil,22,18,1125,0,0,33,34,97,69,0,13,5
2023,6,2023-04-07,Slovakia,Croatia,23,25,1126,0,0,34,100,73,60,0,36,7
2023,6,2023-04-07,Turkey,Serbia,24,33,1127,0,0,34,100,33,79,0,43,35
2023,4,2023-04-08,Norway,Montenegro,27,23,1128,0,0,2,2,89,88,0,28,25
2023,6,2023-04-08,North Macedonia,Ukraine,22,24,1129,0,0,35,35,41,52,0,27,44
2023,6,2023-04-08,Italy,Slovenia,25,31,1130,0,0,35,35,26,64,0,20,37
2023,6,2023-04-08,Austria,Spain,28,28,1131,0,0,35,34,56,112,0,3,39
2023,6,2023-04-08,Iceland,Hungary,21,25,1132,0,0,100,35,43,82,0,17,16
2023,6,2023-04-08,Romania,Portugal,35,20,1133,0,0,35,34,90,28,0,32,31
2023,6,2023-04-08,Switzerland,Czech Republic,31,32,1134,0,0,100,100,46,60,1,41,9
2023,6,2023-04-09,Germany,Greece,39,13,1135,0,0,35,100,94,22,0,14,15
2023,4,2023-04-11,France,Brazil,23,18,1136,0,0,4,4,98,70,0,13,5
2023,4,2023-04-11,Denmark,Sweden,28,26,1137,0,0,6,6,72,115,0,10,40
2023,6,2023-04-11,Czech Republic,Switzerland,36,27,1138,0,0,3,3,61,47,0,9,41
2023,6,2023-04-11,Ukraine,North Macedonia,31,22,1139,0,0,3,3,53,42,0,44,27
2023,6,2023-04-12,Portugal,Romania,24,28,1140,0,0,4,4,29,91,0,31,32
2023,6,2023-04-12,Spain,Austria,26,24,1141,0,0,4,4,113,57,0,39,3
2023,6,2023-04-12,Kosovo,Poland,20,32,1142,0,0,6,6,22,71,0,23,30
2023,6,2023-04-12,Hungary,Iceland,34,28,1143,0,0,4,4,83,44,0,16,17
2023,6,2023-04-12,Croatia,Slovakia,31,18,1144,0,0,5,5,61,74,0,7,36
2023,6,2023-04-12,Serbia,Turkey,32,25,1145,0,0,5,5,80,34,0,35,43
2023,6,2023-04-12,Slovenia,Italy,33,21,1146,0,0,4,4,65,27,0,37,20
2023,6,2023-04-12,Greece,Germany,20,36,1147,0,0,3,3,23,95,0,15,14
2023,4,2023-07-22,Norway,France,18,30,1148,0,0,100,100,90,99,0,28,13
2023,4,2023-07-27,Romania,Spain,30,30,1149,0,0,100,100,92,114,0,32,39
2023,4,2023-07-29,Romania,Spain,30,25,1150,0,0,2,2,93,115,0,32,39
2024,5,2023-08-17,China,Kazakhstan,33,26,1151,0,0,100,100,25,30,1,6,22
2024,5,2023-08-18,South Korea,China,33,20,1152,0,0,100,1,51,26,1,38,6
2024,5,2023-08-20,Japan,Kazakhstan,50,28,1153,0,0,100,3,61,31,1,21,22
2024,5,2023-08-21,Kazakhstan,South Korea,24,45,1154,0,0,1,3,32,52,0,22,38
2024,5,2023-08-21,China,Japan,18,35,1155,0,0,3,1,27,62,0,6,21
2024,5,2023-08-23,Japan,South Korea,24,25,1156,0,0,2,2,63,53,0,21,38
2024,3,2023-10-11,France,Italy,50,16,1157,0,0,81,100,100,28,1,13,20
2024,3,2023-10-11,Spain,Lithuania,47,14,1158,0,0,74,100,116,29,1,39,24
2024,3,2023-10-11,Croatia,Greece,32,22,1159,0,0,100,100,62,24,1,7,15
2024,3,2023-10-11,Montenegro,Turkey,39,23,1160,0,0,100,100,89,35,1,25,43
2024,5,2023-10-11,Angola,Senegal,22,21,1161,0,0,100,100,38,13,1,1,34
2024,3,2023-10-12,Denmark,Kosovo,44,17,1162,0,0,100,100,73,23,1,10,23
2024,3,2023-10-12,Germany,Ukraine,31,24,1163,0,0,100,100,96,54,1,14,44
2024,3,2023-10-12,Netherlands,Portugal,38,27,1164,0,0,100,100,97,30,1,26,31
2024,3,2023-10-12,Sweden,Faroe Islands,37,20,1165,0,0,100,100,116,23,1,40,12
2023,4,2023-10-12,Poland,Argentina,34,26,1166,0,0,100,100,72,36,0,30,2
2024,3,2023-10-14,Kosovo,Denmark,19,40,1167,0,0,2,2,24,74,0,23,10
2024,3,2023-10-14,Greece,Romania,20,32,1168,0,0,3,77,25,94,0,15,32
2023,4,2023-10-14,Poland,Argentina,26,25,1169,0,0,2,2,73,37,0,30,2
2024,3,2023-10-15,Italy,Slovenia,18,31,1170,0,0,4,100,29,66,0,20,37
2024,3,2023-10-15,Ukraine,Slovakia,25,20,1171,0,0,3,100,55,75,0,44,36
2024,3,2023-10-15,Turkey,Serbia,29,29,1172,0,0,4,100,36,81,0,43,35
2024,3,2023-10-15,Faroe Islands,Iceland,23,28,1173,0,0,3,100,24,45,0,12,17
2024,3,2023-10-15,Portugal,Czech Republic,26,30,1174,0,0,3,100,31,62,0,31,9
2024,3,2023-10-15,Lithuania,North Macedonia,28,31,1175,0,0,4,100,30,43,0,24,27
2023,4,2023-11-05,Germany,Hungary,29,25,1176,0,0,24,100,97,84,0,14,16
2023,4,2023-11-23,Romania,Switzerland,33,28,1177,0,0,40,100,95,48,0,32,41
2023,4,2023-11-23,Austria,Portugal,32,20,1178,0,0,100,39,58,32,0,3,31
2023,4,2023-11-24,Sweden,Germany,30,33,1179,0,0,43,19,117,98,0,40,14
2023,4,2023-11-24,Spain,Japan,29,31,1180,0,0,44,93,117,64,0,39,21
2023,4,2023-11-24,Romania,Portugal,32,22,1181,0,0,1,1,96,33,0,32,31
2023,4,2023-11-24,Argentina,Serbia,18,28,1182,0,0,41,40,38,82,0,2,35
2023,4,2023-11-24,Switzerland,Austria,33,34,1183,0,0,1,1,49,59,0,41,3
2023,4,2023-11-25,Netherlands,Hungary,25,23,1184,0,0,44,20,98,85,1,26,16
2023,4,2023-11-25,Spain,Argentina,26,20,1185,0,0,1,1,118,39,0,39,2
2023,4,2023-11-25,Romania,Austria,41,35,1186,0,0,1,1,97,60,0,32,3
2023,4,2023-11-25,Denmark,Brazil,34,24,1187,0,0,42,100,75,71,0,10,5
2023,4,2023-11-25,Belarus,Russia,28,32,1188,0,0,100,100,44,76,0,4,33
2023,4,2023-11-25,Serbia,Japan,22,38,1189,0,0,1,1,83,65,0,35,21
2023,4,2023-11-25,Czech Republic,Slovakia,27,23,1190,0,0,41,41,63,76,0,9,36
2023,4,2023-11-25,Portugal,Switzerland,32,34,1191,0,0,1,1,34,50,0,31,41
2023,4,2023-11-26,Sweden,Germany,30,23,1192,0,0,2,2,118,99,0,40,14
2023,4,2023-11-26,Denmark,Brazil,33,16,1193,0,0,1,1,76,72,0,10,5
2023,4,2023-11-26,Netherlands,Hungary,32,34,1194,0,0,1,1,99,86,0,26,16
2023,4,2023-11-26,Belarus,Russia,24,34,1195,0,0,1,1,45,77,0,4,33
2023,4,2023-11-26,Spain,Serbia,24,18,1196,0,0,1,1,119,84,0,39,35
2023,4,2023-11-26,Japan,Argentina,29,21,1197,0,0,1,1,66,40,0,21,2
2023,4,2023-11-27,Croatia,Montenegro,26,25,1198,0,0,47,47,63,90,0,7,25
2023,6,2023-11-29,Spain,Kazakhstan,34,17,1199,0,0,3,100,120,33,0,39,22
2023,6,2023-11-29,Brazil,Ukraine,35,20,1200,0,0,3,45,73,56,0,5,44
2023,6,2023-11-29,South Korea,Austria,29,30,1201,0,0,98,4,54,61,1,38,3
2023,6,2023-11-30,France,Angola,30,29,1202,0,0,50,50,101,39,0,13,1
2023,6,2023-11-30,Hungary,Paraguay,35,12,1203,0,0,4,100,87,7,0,16,29
2023,6,2023-11-30,Poland,Iran,35,15,1204,0,0,47,100,74,13,0,30,18
2023,6,2023-11-30,Germany,Japan,31,30,1205,0,0,4,4,100,67,0,14,21
2023,6,2023-11-30,Netherlands,Argentina,41,26,1206,0,0,4,4,100,41,0,26,2
2023,6,2023-11-30,Slovenia,Iceland,30,24,1207,0,0,46,46,67,46,0,37,17
2023,6,2023-12-01,Austria,Norway,28,45,1208,0,0,2,100,62,91,0,3,28
2023,6,2023-12-01,Denmark,Serbia,25,21,1209,0,0,5,5,77,85,0,10,35
2023,6,2023-12-01,Spain,Ukraine,32,20,1210,0,0,2,2,121,57,0,39,44
