season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,casual
2021,4,2021-01-23,Japan,Denmark,27,34,1289,0,0
2021,4,2021-01-23,Argentina,Croatia,23,19,1290,0,0
2021,4,2021-01-23,Poland,Hungary,26,30,1291,0,0
2021,4,2021-01-23,Qatar,Bahrain,28,23,1292,0,0
2021,4,2021-01-24,Portugal,France,23,32,1293,0,0
2021,4,2021-01-24,Iceland,Norway,33,35,1294,0,0
2021,4,2021-01-24,Slovenia,Egypt,25,25,1295,0,0
2021,4,2021-01-24,Algeria,Switzerland,24,27,1296,0,0
2021,4,2021-01-24,Belarus,North Macedonia,30,26,1297,0,0
2021,4,2021-01-25,Denmark,Croatia,38,26,1298,0,0
2021,4,2021-01-25,Poland,Germany,23,23,1299,0,0
2021,4,2021-01-25,Argentina,Qatar,25,26,1300,0,0
2021,4,2021-01-25,Spain,Hungary,36,28,1301,0,0
2021,4,2021-01-25,Bahrain,Japan,25,29,1302,0,0
2021,4,2021-01-27,France,Hungary,35,32,1303,0,0
2021,4,2021-01-27,Spain,Norway,31,26,1304,0,0
2021,4,2021-01-27,Sweden,Qatar,35,23,1305,0,0
2021,4,2021-01-27,Denmark,Egypt,39,38,1306,0,0
2021,4,2021-01-27,Tunisia,Austria,37,33,1307,0,0
2021,4,2021-01-29,Spain,Denmark,33,35,1308,0,0
2021,4,2021-01-29,France,Sweden,26,32,1309,0,0
2021,4,2021-01-31,Denmark,Sweden,26,24,1310,0,0
2021,4,2021-01-31,Spain,France,35,29,1311,0,0
2021,2,2021-03-13,Spain,Argentina,28,24,1312,1,1
2021,2,2021-06-19,Serbia,North Macedonia,29,26,1313,1,1
2021,2,2021-06-20,Serbia,North Macedonia,33,23,1314,1,1
2021,2,2021-06-29,Spain,Egypt,30,29,1315,1,1
2021,2,2021-07-02,Portugal,Brazil,28,34,1316,1,1
2021,2,2021-07-05,France,Egypt,31,30,1317,1,1
2021,2,2021-07-08,Portugal,Spain,32,31,1318,1,1
2021,2,2021-07-09,Germany,Brazil,36,26,1319,1,1
2021,2,2021-07-10,Spain,Portugal,38,32,1320,1,1
2021,2,2021-07-10,Egypt,Brazil,32,25,1321,1,1
2021,2,2021-07-11,Germany,Egypt,29,27,1322,1,1
2021,2,2021-07-12,Denmark,Sweden,31,30,1323,1,1
2021,2,2021-07-18,Japan,France,32,47,1324,1,1
2021,2,2021-07-19,Argentina,Bahrain,27,32,1325,1,1
2021,2,2021-07-20,Norway,Sweden,26,26,1326,1,1
2021,2,2021-07-21,France,Denmark,28,33,1327,1,1
2021,2,2021-07-21,Portugal,Argentina,31,28,1328,1,1
2021,4,2021-10-23,Israel,Finland,33,32,1329,0,0
2021,4,2021-10-25,Estonia,Turkey,29,33,1330,0,0
2021,4,2021-10-26,Belgium,Estonia,25,20,1331,0,0
2021,4,2021-10-27,Turkey,Belgium,33,24,1332,0,0
2021,4,2021-10-27,Greece,Israel,26,25,1333,0,0
2021,2,2021-11-02,Qatar,Kuwait,32,19,1334,1,1
2021,2,2021-11-02,Romania,Georgia,37,25,1335,1,1
2021,2,2021-11-02,Saudi Arabia,Iran,16,24,1336,1,1
2021,2,2021-11-03,Luxembourg,Portugal,21,39,1337,1,1
2021,2,2021-11-04,Spain,Romania,33,29,1338,1,1
2021,2,2021-11-04,Sweden,Poland,31,24,1339,1,1
2021,2,2021-11-04,Israel,Italy,36,37,1340,1,1
2021,2,2021-11-04,Tunisia,Cape Verde,28,27,1341,1,1
2021,2,2021-11-04,Qatar,Saudi Arabia,25,18,1342,1,1
2021,2,2021-11-04,Montenegro,Switzerland,35,31,1343,1,1
2021,2,2021-11-04,Kuwait,Iran,32,27,1344,1,1
2021,2,2021-11-05,USA,Luxembourg,30,24,1345,1,1
2021,2,2021-11-05,Germany,Portugal,30,28,1346,1,1
2021,2,2021-11-05,Slovakia,Serbia,21,32,1347,1,1
2021,2,2021-11-05,Austria,Czech Republic,35,30,1348,1,1
2021,2,2021-11-05,Tunisia,Montenegro,30,28,1349,1,1
2021,2,2021-11-05,Hungary,Bosnia & Herzegovina,26,24,1350,1,1
2021,2,2021-11-05,Egypt,North Macedonia,32,25,1351,1,1
2021,2,2021-11-05,Belarus,Russia,35,27,1352,1,1
2021,2,2021-11-05,Switzerland,Cape Verde,22,24,1353,1,1
2021,2,2021-11-06,Spain,Romania,35,31,1354,1,1
2021,2,2021-11-06,Croatia,Slovenia,34,31,1355,1,1
2021,2,2021-11-06,Egypt,North Macedonia,31,26,1356,1,1
2021,2,2021-11-06,Israel,Italy,33,32,1357,1,1
2021,2,2021-11-06,Tunisia,Switzerland,22,28,1358,1,1
2021,2,2021-11-06,Qatar,Iran,35,24,1359,1,1
2021,2,2021-11-06,Sweden,Poland,32,28,1360,1,1
2021,2,2021-11-06,Belarus,Russia,31,27,1361,1,1
2021,2,2021-11-06,Cape Verde,Montenegro,29,30,1362,1,1
2021,2,2021-11-06,Saudi Arabia,Kuwait,29,28,1363,1,1
2021,2,2021-11-07,Germany,Portugal,30,32,1364,1,1
2021,2,2021-11-07,Czech Republic,Austria,30,21,1365,1,1
2021,2,2021-12-27,North Macedonia,Kuwait,31,21,1366,1,1
2021,2,2021-12-27,Romania,Turkey,26,24,1367,1,1
2021,2,2021-12-28,Latvia,Lithuania,31,31,1368,1,1
2021,2,2021-12-28,Egypt,Qatar,26,23,1369,1,1
2021,2,2021-12-28,Poland,Tunisia,26,30,1370,1,1
2021,2,2021-12-28,Belgium,Saudi Arabia,24,25,1371,1,1
2021,2,2021-12-28,Netherlands,Japan,30,33,1372,1,1
2021,2,2021-12-29,Poland,Japan,28,27,1373,1,1
2021,2,2021-12-29,Slovenia,Croatia,33,26,1374,1,1
2021,2,2021-12-29,Italy,Belgium,35,25,1375,1,1
2021,2,2021-12-29,Romania,Turkey,35,25,1376,1,1
2021,2,2021-12-29,Tunisia,Netherlands,28,33,1377,1,1
2021,2,2021-12-29,North Macedonia,Kuwait,22,21,1378,1,1
2021,2,2021-12-29,Latvia,Estonia,27,22,1379,1,1
2021,2,2021-12-30,Poland,Netherlands,33,27,1380,1,1
2021,2,2021-12-30,Tunisia,Japan,36,31,1381,1,1
2021,2,2021-12-30,Italy,Saudi Arabia,31,32,1382,1,1
2021,2,2021-12-30,Qatar,Egypt,27,38,1383,1,1
2022,2,2022-01-03,North Macedonia,Israel,31,28,1384,1,1
2022,1,2022-01-05,Serbia,France,27,24,1385,0,0
2022,1,2022-01-05,Belarus,Norway,33,25,1386,0,0
2022,1,2022-01-06,Portugal,Iceland,26,24,1387,0,0
2022,1,2022-01-06,Estonia,Bosnia & Herzegovina,24,21,1388,0,0
2022,1,2022-01-06,Netherlands,Slovenia,23,34,1389,0,0
2022,1,2022-01-06,Turkey,Poland,24,29,1390,0,0
2022,1,2022-01-06,Austria,Germany,27,36,1391,0,0
2022,2,2022-01-06,Spain,Iran,36,22,1392,1,1
2022,2,2022-01-06,Sweden,Netherlands,34,30,1393,1,1
2022,1,2022-01-07,Italy,Latvia,28,17,1394,0,0
2022,1,2022-01-07,Greece,Belgium,10,0,1395,0,0
2022,2,2022-01-07,Poland,Iran,35,29,1396,1,1
2022,2,2022-01-07,Croatia,Russia,30,24,1397,1,1
2022,2,2022-01-07,Germany,Switzerland,30,26,1398,1,1
2022,1,2022-01-08,Norway,Belarus,27,19,1399,0,0
2022,2,2022-01-08,Spain,Poland,26,25,1400,1,1
2022,2,2022-01-08,Hungary,Bahrain,36,30,1401,1,1
2022,2,2022-01-08,Croatia,Russia,26,28,1402,1,1
2022,2,2022-01-08,Denmark,Norway,35,25,1403,1,1
2022,1,2022-01-09,Poland,Turkey,35,24,1404,0,0
2022,1,2022-01-09,France,Serbia,26,26,1405,0,0
2022,1,2022-01-09,Belgium,Greece,0,10,1406,0,0
2022,2,2022-01-09,Germany,France,35,34,1407,1,1
2022,1,2022-01-10,Bosnia & Herzegovina,Estonia,21,19,1408,0,0
2022,1,2022-01-10,Slovenia,Netherlands,27,27,1409,0,0
2022,1,2022-01-10,Germany,Austria,34,20,1410,0,0
2022,1,2022-01-10,Iceland,Portugal,32,23,1411,0,0
2022,1,2022-01-10,Latvia,Italy,31,29,1412,0,0
2022,1,2022-01-13,Croatia,France,22,27,1413,0,0
2022,1,2022-01-13,Denmark,Montenegro,30,21,1414,0,0
2022,1,2022-01-13,Hungary,Netherlands,28,31,1415,0,0
2022,1,2022-01-13,Norway,Slovakia,35,25,1416,0,0
2022,1,2022-01-13,Sweden,Bosnia & Herzegovina,30,18,1417,0,0
2022,1,2022-01-13,Russia,Lithuania,29,27,1418,0,0
2022,1,2022-01-13,Serbia,Ukraine,31,23,1419,0,0
2022,1,2022-01-13,Slovenia,North Macedonia,27,25,1420,0,0
2022,1,2022-01-13,Spain,Czech Republic,28,26,1421,0,0
2022,1,2022-01-13,Serbia,Greece,31,21,1422,0,0
2022,1,2022-01-13,Luxembourg,Great Britain,29,19,1423,0,0
2022,1,2022-01-14,Austria,Poland,31,36,1424,0,0
2022,1,2022-01-14,Portugal,Iceland,24,28,1425,0,0
2022,1,2022-01-14,Germany,Belarus,33,29,1426,0,0
2022,1,2022-01-15,Croatia,Serbia,23,20,1427,0,0
2022,1,2022-01-15,Norway,Russia,22,23,1428,0,0
2022,1,2022-01-15,Slovenia,Denmark,23,34,1429,0,0
2022,1,2022-01-15,Spain,Sweden,32,28,1430,0,0
2022,1,2022-01-15,Czech Republic,Bosnia & Herzegovina,27,19,1431,0,0
2022,1,2022-01-15,France,Ukraine,36,23,1432,0,0
2022,1,2022-01-15,North Macedonia,Montenegro,24,28,1433,0,0
2022,1,2022-01-15,Slovakia,Lithuania,31,26,1434,0,0
2022,1,2022-01-16,Belarus,Poland,20,29,1435,0,0
2022,1,2022-01-16,Iceland,Netherlands,29,28,1436,0,0
2022,1,2022-01-16,Germany,Austria,34,29,1437,0,0
2022,1,2022-01-16,Portugal,Hungary,30,31,1438,0,0
2022,1,2022-01-16,Belgium,Serbia,0,10,1439,0,0
2022,1,2022-01-16,Luxembourg,Estonia,33,38,1440,0,0
2022,1,2022-01-16,Georgia,Finland,24,24,1441,0,0
2022,1,2022-01-17,Czech Republic,Sweden,27,27,1442,0,0
2022,1,2022-01-17,France,Serbia,29,25,1443,0,0
2022,1,2022-01-17,Lithuania,Norway,29,35,1444,0,0
2022,1,2022-01-17,North Macedonia,Denmark,21,31,1445,0,0
2022,1,2022-01-17,Bosnia & Herzegovina,Spain,24,28,1446,0,0
2022,1,2022-01-17,Montenegro,Slovenia,33,32,1447,0,0
2022,1,2022-01-17,Slovakia,Russia,27,36,1448,0,0
2022,1,2022-01-17,Ukraine,Croatia,25,38,1449,0,0
2022,1,2022-01-18,Belarus,Austria,29,26,1450,0,0
2022,1,2022-01-18,Netherlands,Portugal,32,31,1451,0,0
2022,1,2022-01-18,Iceland,Hungary,31,30,1452,0,0
2022,1,2022-01-18,Poland,Germany,23,30,1453,0,0
2022,1,2022-01-19,Finland,Georgia,37,21,1454,0,0
2022,1,2022-01-19,Estonia,Luxembourg,31,20,1455,0,0
2022,1,2022-01-20,Denmark,Iceland,28,24,1456,0,0
2022,1,2022-01-20,Poland,Norway,31,42,1457,0,0
2022,1,2022-01-20,France,Netherlands,34,24,1458,0,0
2022,1,2022-01-20,Germany,Spain,23,29,1459,0,0
2022,1,2022-01-20,Montenegro,Croatia,32,26,1460,0,0
2022,1,2022-01-20,Russia,Sweden,23,29,1461,0,0
2022,1,2022-01-21,Germany,Norway,23,28,1462,0,0
2022,1,2022-01-21,Poland,Sweden,18,28,1463,0,0
2022,1,2022-01-21,Russia,Spain,25,26,1464,0,0
2022,1,2022-01-22,Denmark,Croatia,27,25,1465,0,0
2022,1,2022-01-22,France,Iceland,21,29,1466,0,0
2022,1,2022-01-22,Montenegro,Netherlands,30,34,1467,0,0
2022,1,2022-01-23,Spain,Norway,23,27,1468,0,0
2022,1,2022-01-23,Germany,Sweden,21,25,1469,0,0
2022,1,2022-01-23,Poland,Russia,29,29,1470,0,0
2022,1,2022-01-24,Montenegro,France,27,36,1471,0,0
2022,1,2022-01-24,Denmark,Netherlands,35,23,1472,0,0
2022,1,2022-01-24,Iceland,Croatia,22,23,1473,0,0
2022,1,2022-01-25,Sweden,Norway,24,23,1474,0,0
2022,1,2022-01-25,Germany,Russia,30,29,1475,0,0
2022,1,2022-01-25,Poland,Spain,27,28,1476,0,0
2022,1,2022-01-26,Denmark,France,29,30,1477,0,0
2022,1,2022-01-26,Netherlands,Croatia,28,28,1478,0,0
2022,1,2022-01-26,Montenegro,Iceland,24,34,1479,0,0
2022,1,2022-01-28,France,Sweden,33,34,1480,0,0
2022,1,2022-01-28,Spain,Denmark,29,25,1481,0,0
2022,1,2022-01-28,Iceland,Norway,33,34,1482,0,0
2022,1,2022-01-30,Sweden,Spain,27,26,1483,0,0
2022,1,2022-01-30,France,Denmark,32,35,1484,0,0
2022,1,2022-03-09,France,Belgium,10,0,1485,0,0
2022,1,2022-03-09,Slovenia,Poland,32,29,1486,0,0
2022,1,2022-03-09,Sweden,Montenegro,27,24,1487,0,0
2022,1,2022-03-10,Kosovo,Romania,23,23,1488,0,0
2022,1,2022-03-10,Russia,Czech Republic,28,27,1489,0,0
2022,1,2022-03-10,Ukraine,Faroe Islands,25,21,1490,0,0
2022,1,2022-03-10,Belarus,Italy,37,32,1491,0,0
2022,1,2022-03-11,North Macedonia,Denmark,33,29,1492,0,0
2022,1,2022-03-11,Finland,Switzerland,19,32,1493,0,0
2022,1,2022-03-12,Czech Republic,Faroe Islands,28,20,1494,0,0
2022,1,2022-03-13,Latvia,Belarus,27,39,1495,0,0
2022,1,2022-03-14,Czech Republic,Russia,27,27,1496,0,0
2022,1,2022-03-14,Faroe Islands,Ukraine,25,26,1497,0,0
2022,1,2022-03-14,Poland,Netherlands,26,27,1498,0,0
2022,1,2022-03-14,Bosnia & Herzegovina,Austria,27,21,1499,0,0
2022,1,2022-03-14,Romania,Kosovo,25,30,1500,0,0
2022,1,2022-03-14,Denmark,North Macedonia,37,21,1501,0,0
2022,1,2022-03-14,Lithuania,Israel,31,28,1502,0,0
2022,1,2022-03-14,Switzerland,Finland,32,30,1503,0,0
2022,2,2022-03-17,Poland,Sweden,24,27,1504,1,1
2022,2,2022-03-19,Germany,Hungary,31,31,1505,1,1
2022,2,2022-03-20,Poland,Sweden,24,28,1506,1,1
2022,2,2022-04-14,Tunisia,Brazil,31,30,1507,1,1
2022,2,2022-04-14,France,Spain,44,33,1508,1,1
2022,2,2022-04-14,Denmark,Poland,30,20,1509,1,1
2022,2,2022-04-16,Tunisia,Brazil,31,30,1510,1,1
2022,2,2022-04-16,France,Spain,31,32,1511,1,1
2022,2,2022-04-16,Sweden,Denmark,23,31,1512,1,1
2022,1,2022-04-26,Israel,Lithuania,34,28,1513,0,0
2022,1,2022-04-27,Israel,Iceland,20,30,1514,0,0
2022,1,2022-04-27,Greece,France,31,40,1515,0,0
2022,1,2022-04-27,Turkey,Slovenia,22,30,1516,0,0
2022,1,2022-04-28,Kosovo,Montenegro,22,27,1517,0,0
2022,1,2022-04-28,Latvia,Norway,23,28,1518,0,0
2022,1,2022-04-28,Russia,Faroe Islands,31,24,1519,0,0
2022,1,2022-04-28,Switzerland,Denmark,29,30,1520,0,0
2022,1,2022-04-28,Finland,North Macedonia,22,27,1521,0,0
2022,1,2022-04-28,Romania,Sweden,23,31,1522,0,0
2022,1,2022-04-28,Ukraine,Czech Republic,26,28,1523,0,0
2022,1,2022-04-29,Poland,Slovenia,27,26,1524,0,0
2022,1,2022-04-29,Israel,Portugal,29,41,1525,0,0
2022,1,2022-04-29,Italy,Belarus,31,32,1526,0,0
2022,1,2022-04-29,Estonia,Austria,27,31,1527,0,0
2022,1,2022-04-29,Norway,Latvia,36,17,1528,0,0
2022,1,2022-04-29,Belgium,France,0,10,1529,0,0
2022,1,2022-04-29,Lithuania,Iceland,29,27,1530,0,0
2022,1,2022-04-29,Turkey,Netherlands,24,32,1531,0,0
2022,1,2022-04-29,Bosnia & Herzegovina,Germany,24,26,1532,0,0
2022,1,2022-04-29,Greece,Serbia,25,27,1533,0,0
2022,1,2022-04-30,Faroe Islands,Czech Republic,27,26,1534,0,0
2022,1,2022-04-30,Montenegro,Sweden,22,34,1535,0,0
2022,1,2022-05-02,Austria,Bosnia & Herzegovina,27,23,1536,0,0
2022,1,2022-05-02,Belarus,Latvia,30,26,1537,0,0
2022,1,2022-05-02,Czech Republic,Ukraine,27,22,1538,0,0
2022,1,2022-05-02,Denmark,Finland,46,24,1539,0,0
2022,1,2022-05-02,Faroe Islands,Russia,23,28,1540,0,0
2022,1,2022-05-02,France,Greece,46,30,1541,0,0
2022,1,2022-05-02,Germany,Estonia,35,20,1542,0,0
2022,1,2022-05-02,Iceland,Israel,39,29,1543,0,0
2022,1,2022-05-02,Montenegro,Romania,23,19,1544,0,0
2022,1,2022-05-02,Netherlands,Poland,32,30,1545,0,0
2022,1,2022-05-02,North Macedonia,Switzerland,29,28,1546,0,0
2022,1,2022-05-02,Norway,Italy,37,16,1547,0,0
2022,1,2022-05-02,Portugal,Lithuania,30,25,1548,0,0
2022,1,2022-05-02,Serbia,Belgium,10,0,1549,0,0
2022,1,2022-05-02,Slovenia,Turkey,39,24,1550,0,0
2022,1,2022-05-02,Sweden,Kosovo,39,16,1551,0,0
2022,2,2022-10-13,Tunisia,Qatar,22,22,1552,1,1
2022,2,2022-10-14,Bahrain,Egypt,25,26,1553,1,1
2022,1,2022-11-04,Iceland,Lithuania,36,20,1554,0,0
2022,1,2022-11-04,Montenegro,Kosovo,32,25,1555,0,0
2022,1,2022-11-04,Portugal,Israel,31,22,1556,0,0
2022,1,2022-11-04,Austria,Estonia,31,28,1557,0,0
2022,1,2022-11-04,Netherlands,Turkey,27,26,1558,0,0
2022,1,2022-11-04,North Macedonia,Finland,33,24,1559,0,0
2022,1,2022-11-05,Denmark,Switzerland,31,26,1560,0,0
2022,1,2022-11-05,Sweden,Romania,33,30,1561,0,0
2022,1,2022-11-05,Germany,Bosnia & Herzegovina,25,21,1562,0,0
2022,1,2022-11-05,Ukraine,Russia,27,27,1563,0,0
2022,1,2022-11-07,Switzerland,North Macedonia,23,25,1564,0,0
2022,1,2022-11-07,Finland,Denmark,22,40,1565,0,0
2022,1,2022-11-07,Russia,Ukraine,30,28,1566,0,0
2022,1,2022-11-08,Italy,Norway,24,39,1567,0,0
2022,1,2022-11-08,Romania,Montenegro,36,27,1568,0,0
2022,1,2022-11-08,Kosovo,Sweden,16,30,1569,0,0
2022,1,2022-11-08,Estonia,Germany,23,35,1570,0,0
2022,1,2022-11-08,Lithuania,Portugal,26,34,1571,0,0
2022,2,2022-12-17,Bahrain,Saudi Arabia,29,26,1572,1,1
2022,2,2022-12-27,North Macedonia,Montenegro,38,33,1573,1,1
2022,2,2022-12-28,Romania,Slovakia,30,31,1574,1,1
2022,2,2022-12-28,Latvia,Czech Republic,24,24,1575,1,1
2022,2,2022-12-28,Poland,Tunisia,31,32,1576,1,1
2022,2,2022-12-28,Egypt,Algeria,38,27,1577,1,1
2022,2,2022-12-28,North Macedonia,Montenegro,30,31,1578,1,1
2022,2,2022-12-29,Croatia,Italy,40,26,1579,1,1
2022,2,2022-12-29,Egypt,Slovakia,33,29,1580,1,1
2022,2,2022-12-29,Algeria,Romania,25,33,1581,1,1
2022,2,2022-12-29,Latvia,Czech Republic,24,34,1582,1,1
2022,2,2022-12-29,Tunisia,Brazil,29,24,1583,1,1
2022,2,2022-12-30,Poland,Brazil,31,23,1584,1,1
2023,2,2023-01-03,Qatar,Montenegro,30,28,1585,1,1
2023,2,2023-01-04,France,Netherlands,43,32,1586,1,1
2023,2,2023-01-04,Egypt,Czech Republic,33,30,1587,1,1
2023,2,2023-01-04,Poland,Iran,32,27,1588,1,1
2023,2,2023-01-04,Tunisia,Algeria,32,30,1589,1,1
2023,2,2023-01-05,Denmark,Saudi Arabia,43,16,1590,1,1
2023,2,2023-01-05,Belgium,Iran,35,31,1591,1,1
2023,2,2023-01-05,Slovenia,Hungary,27,28,1592,1,1
2023,2,2023-01-05,Spain,Romania,42,29,1593,1,1
2023,2,2023-01-05,Qatar,Montenegro,23,23,1594,1,1
2023,2,2023-01-05,Argentina,Bahrain,31,27,1595,1,1
2023,2,2023-01-05,Russia,Belarus,28,23,1596,1,1
2023,4,2023-01-05,Kosovo,Greece,20,21,1597,0,0
2023,4,2023-01-05,Turkey,Belgium,30,25,1598,0,0
2023,2,2023-01-06,Croatia,North Macedonia,40,34,1599,1,1
2023,2,2023-01-06,Switzerland,Japan,35,31,1600,1,1
2023,2,2023-01-06,Poland,Belgium,29,18,1601,1,1
2023,2,2023-01-06,Spain,Bahrain,34,21,1602,1,1
2023,2,2023-01-06,Cape Verde,Austria,31,39,1603,1,1
2023,2,2023-01-06,Tunisia,Algeria,29,23,1604,1,1
2023,2,2023-01-06,Romania,Argentina,31,26,1605,1,1
2023,2,2023-01-06,Sweden,Serbia,35,34,1606,1,1
2023,2,2023-01-07,North Macedonia,Israel,38,37,1607,1,1
2023,2,2023-01-07,Switzerland,Cape Verde,29,29,1608,1,1
2023,2,2023-01-07,France,Egypt,33,32,1609,1,1
2023,2,2023-01-07,Spain,Argentina,31,20,1610,1,1
2023,2,2023-01-07,Austria,Japan,39,30,1611,1,1
2023,2,2023-01-07,Germany,Iceland,30,31,1612,1,1
2023,2,2023-01-07,Denmark,Saudi Arabia,41,27,1613,1,1
2023,2,2023-01-07,Hungary,Slovenia,29,32,1614,1,1
2023,2,2023-01-07,Bahrain,Romania,24,27,1615,1,1
2023,2,2023-01-07,Netherlands,Czech Republic,30,33,1616,1,1
2023,4,2023-01-07,Romania,Israel,33,30,1617,0,0
2023,2,2023-01-08,Croatia,Israel,37,23,1618,1,1
2023,2,2023-01-08,Slovakia,Chile,40,29,1619,1,1
2023,2,2023-01-08,Switzerland,Austria,29,28,1620,1,1
2023,2,2023-01-08,Germany,Iceland,33,31,1621,1,1
2023,2,2023-01-08,Japan,Cape Verde,31,19,1622,1,1
2023,2,2023-01-08,Finland,Estonia,31,29,1623,1,1
2023,2,2023-01-08,Lithuania,Latvia,24,15,1624,1,1
2023,4,2023-01-08,Belgium,Turkey,37,28,1625,0,0
2023,2,2023-01-09,Sweden,Serbia,28,30,1626,1,1
2023,4,2023-01-09,Greece,Kosovo,26,25,1627,0,0
2023,4,2023-01-11,France,Poland,26,24,1628,0,0
2023,4,2023-01-12,Iceland,Portugal,30,26,1629,0,0
2023,4,2023-01-12,Spain,Montenegro,30,25,1630,0,0
2023,4,2023-01-12,Sweden,Brazil,26,18,1631,0,0
2023,4,2023-01-12,Chile,Iran,24,25,1632,0,0
2023,4,2023-01-12,Saudi Arabia,Slovenia,19,33,1633,0,0
2023,4,2023-01-12,Kosovo,Turkey,26,24,1634,0,0
2023,4,2023-01-13,Croatia,Egypt,22,31,1635,0,0
2023,4,2023-01-13,Denmark,Belgium,43,28,1636,0,0
2023,4,2023-01-13,Norway,North Macedonia,39,27,1637,0,0
2023,4,2023-01-13,Serbia,Algeria,36,27,1638,0,0
2023,4,2023-01-13,Argentina,Netherlands,19,29,1639,0,0
2023,4,2023-01-13,Bahrain,Tunisia,27,27,1640,0,0
2023,4,2023-01-13,Germany,Qatar,31,27,1641,0,0
2023,4,2023-01-13,Greece,Belgium,42,24,1642,0,0
2023,2,2023-01-14,Czech Republic,Slovakia,33,27,1643,1,1
2023,4,2023-01-14,Iceland,Hungary,28,30,1644,0,0
2023,4,2023-01-14,Poland,Slovenia,23,32,1645,0,0
2023,4,2023-01-14,Spain,Chile,34,26,1646,0,0
2023,4,2023-01-14,Sweden,Cape Verde,34,27,1647,0,0
2023,4,2023-01-14,France,Saudi Arabia,41,23,1648,0,0
2023,4,2023-01-14,Montenegro,Iran,34,31,1649,0,0
2023,4,2023-01-14,Luxembourg,Faroe Islands,31,26,1650,0,0
2023,4,2023-01-14,Latvia,Italy,23,36,1651,0,0
2023,2,2023-01-15,Czech Republic,Slovakia,29,23,1652,1,1
2023,4,2023-01-15,Croatia,USA,40,22,1653,0,0
2023,4,2023-01-15,Denmark,Bahrain,36,21,1654,0,0
2023,4,2023-01-15,Norway,Argentina,32,21,1655,0,0
2023,4,2023-01-15,Qatar,Algeria,29,24,1656,0,0
2023,4,2023-01-15,Belgium,Tunisia,31,29,1657,0,0
2023,4,2023-01-15,Germany,Serbia,34,33,1658,0,0
2023,4,2023-01-15,North Macedonia,Netherlands,24,34,1659,0,0
2023,4,2023-01-15,Italy,Faroe Islands,26,27,1660,0,0
2023,4,2023-01-15,Belgium,Kosovo,33,29,1661,0,0
2023,4,2023-01-15,Latvia,Luxembourg,30,30,1662,0,0
2023,4,2023-01-16,Iran,Spain,22,35,1663,0,0
2023,4,2023-01-16,Poland,Saudi Arabia,27,24,1664,0,0
2023,4,2023-01-16,Portugal,Hungary,27,20,1665,0,0
2023,4,2023-01-16,Brazil,Cape Verde,30,28,1666,0,0
2023,4,2023-01-16,Montenegro,Chile,35,33,1667,0,0
2023,4,2023-01-16,Slovenia,France,31,35,1668,0,0
2023,4,2023-01-16,Faroe Islands,Latvia,26,19,1669,0,0
2023,4,2023-01-16,Italy,Luxembourg,29,28,1670,0,0
2023,4,2023-01-16,Turkey,Greece,20,28,1671,0,0
2023,4,2023-01-17,Netherlands,Norway,26,27,1672,0,0
2023,4,2023-01-17,Qatar,Serbia,24,34,1673,0,0
2023,4,2023-01-17,Tunisia,Denmark,21,34,1674,0,0
2023,4,2023-01-17,Algeria,Germany,21,37,1675,0,0
2023,4,2023-01-17,Belgium,Bahrain,28,30,1676,0,0
2023,4,2023-01-17,Egypt,USA,35,16,1677,0,0
2023,4,2023-01-17,North Macedonia,Argentina,26,35,1678,0,0
2023,4,2023-01-18,Spain,Poland,27,23,1679,0,0
2023,4,2023-01-18,Sweden,Hungary,37,28,1680,0,0
2023,4,2023-01-18,Cape Verde,Iceland,30,40,1681,0,0
2023,4,2023-01-18,France,Montenegro,35,24,1682,0,0
2023,4,2023-01-18,Iran,Slovenia,21,38,1683,0,0
2023,4,2023-01-18,Portugal,Brazil,28,28,1684,0,0
2023,4,2023-01-18,Chile,Saudi Arabia,26,23,1685,0,0
2023,4,2023-01-19,Denmark,Croatia,32,32,1686,0,0
2023,4,2023-01-19,Norway,Serbia,31,28,1687,0,0
2023,4,2023-01-19,Egypt,Belgium,33,28,1688,0,0
2023,4,2023-01-19,Germany,Argentina,39,19,1689,0,0
2023,4,2023-01-19,Qatar,Netherlands,30,32,1690,0,0
2023,4,2023-01-19,USA,Bahrain,27,32,1691,0,0
2023,4,2023-01-19,Algeria,North Macedonia,25,40,1692,0,0
2023,4,2023-01-20,Iceland,Sweden,30,35,1693,0,0
2023,4,2023-01-20,Montenegro,Poland,20,27,1694,0,0
2023,4,2023-01-20,Brazil,Hungary,25,28,1695,0,0
2023,4,2023-01-20,Iran,France,29,41,1696,0,0
2023,4,2023-01-20,Cape Verde,Portugal,23,35,1697,0,0
2023,4,2023-01-20,Slovenia,Spain,26,31,1698,0,0
2023,4,2023-01-21,Netherlands,Germany,26,33,1699,0,0
2023,4,2023-01-21,USA,Denmark,24,33,1700,0,0
2023,4,2023-01-21,Croatia,Belgium,34,26,1701,0,0
2023,4,2023-01-21,Qatar,Norway,17,30,1702,0,0
2023,4,2023-01-21,North Macedonia,Tunisia,28,33,1703,0,0
2023,4,2023-01-21,Bahrain,Egypt,22,26,1704,0,0
2023,4,2023-01-21,Serbia,Argentina,28,22,1705,0,0
2023,4,2023-01-22,Spain,France,26,28,1706,0,0
2023,4,2023-01-22,Sweden,Portugal,32,30,1707,0,0
2023,4,2023-01-22,Brazil,Iceland,37,41,1708,0,0
